id	name	fans_count	author_followers_count	image_url	about	influences	works_count	hometown	born_at	died_at	goodreads_author	author_url
6913270	Eça de Queirós	920	920	https://images.gr-assets.com/authors/1360063685p5/6913270.jpg	"José Maria Eça de Queirós was a novelist committed to social reform who introduced Naturalism and Realism to Portugal. He is often considered to be the greatest Portuguese novelist, certainly the leading 19th-century Portuguese novelist whose fame was international. The son of a prominent magistrate, Eça de Queiroz spent his early years with relatives and was sent to boarding school at the age of five. After receiving his degree in law in 1866 from the University of Coimbra, where he read widely French, he settled in Lisbon. There his father, who had since married Eça de Queiroz' mother, made up for past neglect by helping the young man make a start in the legal profession. Eça de Queiroz' real interest lay in literature, however, and soon his short stories - ironic, fantastic, macabre, and often gratuitously shocking - and essays on a wide variety of subjects began to appear in the ""Gazeta de Portugal"". By 1871 he had become closely associated with a group of rebellious Portuguese intellectuals committed to social and artistic reform and known as the Generation of '70. Eça de Queiroz gave one of a series of lectures sponsored by the group in which he denounced contemporary Portuguese literature as unoriginal and hypocritical. He served as consul, first in Havana (1872-74), then in England, UK - in Newcastle upon Tyne (1874-79) and in Bristol (1879-88). During this time he wrote the novels for which he is best remembered, attempting to bring about social reform in Portugal through literature by exposing what he held to be the evils and the absurdities of the traditional order. His first novel, ""O crime do Padre Amaro"" (1875; ""The Sin of Father Amaro"", 1962), describes the destructive effects of celibacy on a priest of weak character and the dangers of fanaticism in a provincial Portuguese town. A biting satire on the romantic ideal of passion and its tragic consequences appears in his next novel, ""O Primo Basílio"" (1878; ""Cousin Bazilio"", 1953). Caustic satire characterizes the novel that is generally considered Eça de Queiroz' masterpiece, ""Os Maias (1888; ""The Maias"", 1965), a detailed depiction of upper middle-class and aristocratic Portuguese society. His last novels are sentimental, unlike his earlier work. ""A Cidade e as Serras"" (1901; ""The City and the Mountains"", 1955) extols the beauty of the Portuguese countryside and the joys of rural life. Eça de Queiroz was appointed consul in Paris in 1888, where he served until his death. Of his posthumously published works, ""Contos"" (1902) is a collection of short stories, and ""Últimas Páginas"" (1912) includes saints' legends. Translations of his works persisted into the second half of the 20th century.Source: http://www.imdb.com/name/nm0211055/bio"	"<a href=""https://www.goodreads.com/author/show/1461.Gustave_Flaubert"" title=""Gustave Flaubert"" rel=""nofollow noopener"">Gustave Flaubert</a>, <a href=""https://www.goodreads.com/author/show/4750._mile_Zola"" title=""Émile Zola"" rel=""nofollow noopener"">Émile Zola</a>, <a href=""https://www.goodreads.com/author/show/44407.George_Gordon_Byron"" title=""George Gordon Byron"" rel=""nofollow noopener"">George Gordon Byron</a>, <a href=""https://www.goodreads.com/author/show/228089.Honor__de_Balzac"" title=""Honoré de Balzac"" rel=""nofollow noopener"">Honoré de Balzac</a>"	261	Póvoa de Varzim	1845/11/25	1900/08/16	False	https://www.goodreads.com/author/show/6913270.E_a_de_Queir_s
15917131	Júlio Dias da Costa	0	0	https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png	Unknown	Unknown	1	Unknown			False	https://www.goodreads.com/author/show/15917131.J_lio_Dias_da_Costa
5818115	John Codman	2	2	https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png	Unknown	Unknown	50	Unknown			False	https://www.goodreads.com/author/show/5818115.John_Codman
1764614	Manuel Antônio de Almeida	14	14	https://images.gr-assets.com/authors/1256410654p5/1764614.jpg	Manuel Antônio de Almeida (November 17, 1831 — November 28, 1861) was a Brazilian writer, medician and teacher. He is famous for the book Memórias de um Sargento de Milícias, written under the pen name Um Brasileiro (English: A Brazilian). He is the patron of the 28th chair of the Brazilian Academy of Letters.de Almeida was born in Rio de Janeiro, to lieutenant Antônio de Almeida and Josefina Maria de Almeida. Few things are known about his years of primary studies — although he entered at the Medicine course in 1849, graduating in 1855. Financial difficulties inspired him to dedicate himself to the literature and to the journalism. His magnum opus, Memórias de um Sargento de Milícias, was initially published in serial form during the years 1852 — 1853, in the journal Correio Mercantil.In 1858, he became the administrator of Tipografia Nacional, where he met Joaquim Maria Machado de Assis. Trying to enter in the political career, he would go to the city of Campos dos Goytacazes, in order to start his political research; however, he died in the shipwreck of his ship, near the shores of Macaé.From Wikipedia 	Unknown	9	Rio de Janeiro	1831/11/18	1861/11/28	False	https://www.goodreads.com/author/show/1764614.Manuel_Ant_nio_de_Almeida
10773149	João de Lebre e Lima	1	1	https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png	Unknown	Unknown	2	Unknown			False	https://www.goodreads.com/author/show/10773149.Jo_o_de_Lebre_e_Lima
4363115	Antonio Diodoro De Pascual	0	0	https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png	Unknown	Unknown	7	Unknown			False	https://www.goodreads.com/author/show/4363115.Antonio_Diodoro_De_Pascual
4380387	Eduardo Prado	1	1	https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png	Unknown	Unknown	18	Unknown			False	https://www.goodreads.com/author/show/4380387.Eduardo_Prado
1070370	Paulo Mercadante	2	2	https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png	Unknown	Unknown	12	Unknown			False	https://www.goodreads.com/author/show/1070370.Paulo_Mercadante
14432562	Manoel Bomfim	0	0	https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png	Unknown	Unknown	5	Unknown			False	https://www.goodreads.com/author/show/14432562.Manoel_Bomfim
13987106	Catherine Fitz	1	1	https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png	Unknown	Unknown	3	Unknown			False	https://www.goodreads.com/author/show/13987106.Catherine_Fitz
21604393	Laura Cade Brown	0	0	https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png	Unknown	Unknown	2	Unknown			False	https://www.goodreads.com/author/show/21604393.Laura_Cade_Brown
7351751	Maria Beatriz Nizza da Silva	2	2	https://images.gr-assets.com/authors/1382714101p5/7351751.jpg	MARIA BEATRIZ MARQUES NIZZA DA SILVA nasceu em 1938. Formou-se em Ciências Históricas e Filosóficas pela Faculdade de Letras da Universidade de Lisboa, em 1961. Foi professora titular de Teoria e Metodologia da História da Universidade de São Paulo, pela qual se aposentou em 1990, de História do Brasil na Universidade Portucalense Infante D. Henrique e na Universidade Aberta de Lisboa. É Presidente da Sociedade Brasileira de Pesquisa Histórica (SBPH), sócia correspondente da Academia Portuguesa da História e membro da Comissão Internacional de História da Historiografia e da Federação Internacional de Pesquisa em História da Mulher, além de outras associações cientificas no Brasil.Orientou diversas dissertações e teses e é autora de vários livros e artigos, entre eles, Cultura no Brasil Colônia (1981); Sistema de casamento no Brasil colonial (1984); Dicionário da História da Colonização Portuguesa no Brasil (1994); História da família no Brasil colonial (1998); A cultura luso-brasileira: da reforma da Universidade à Independência do Brasil (1999); Donas e plebéias na sociedade colonial (2002); D. João V (2005); Ser nobre no Brasil (2005); e A Gazeta do Rio de Janeiro, 1808-1822: cultura e sociedade (2007).	Unknown	33	Unknown			False	https://www.goodreads.com/author/show/7351751.Maria_Beatriz_Nizza_da_Silva
4364042	Jacinto Do Prado Coelho	4	4	https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png	Unknown	Unknown	14	Unknown			False	https://www.goodreads.com/author/show/4364042.Jacinto_Do_Prado_Coelho
3376364	Erico Verissimo	292	292	https://images.gr-assets.com/authors/1278094637p5/3376364.jpg	"Erico Verissimo (December 17, 1905 - November 28, 1975) is an important Brazilian writer, who was born in Rio Grande do Sul. His father, Sebastião Veríssimo da Fonseca, heir of a rich family in Cruz Alta, Rio Grande do Sul, met financial ruin during his son's youth. Veríssimo worked in a pharmacy before obtaining a job at Editora Globo, a book publisher, where he translated and released works of writers like Aldous Huxley. During the Second World War, he went to the United States. This period of his life was recorded in some of his books, including: Gato Preto em Campo de Neve (""Black Cat in a Snow Field""), A Volta do Gato Preto (""The Return of the Black Cat""), and História da Literatura Brasileira (""History of Brazilian Literature""), which contains some of his lectures at UCLA. His epic O Tempo e o Vento (""The Time and the Wind'"") became one of the great masterpieces of the Brazilian novel, alongside Os Sertões by Euclides da Cunha, and Grande Sertão: Veredas by Guimarães Rosa.Four of Veríssimo's works, Time and the Wind, Night, Mexico, and His Excellency, the Ambassador, were translated into the English language by Linton Lomas Barrett.He was the father of another famous writer of Rio Grande do Sul, Luis Fernando Veríssimo."	Unknown	70	Porto Alegre, RS	1905/12/17	1975/11/28	False	https://www.goodreads.com/author/show/3376364.Erico_Verissimo
15130142	Franz Keller-Leuzinger	0	0	https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png	Unknown	Unknown	3	Unknown			False	https://www.goodreads.com/author/show/15130142.Franz_Keller_Leuzinger
18149831	Manuel de Oliveira Lima	0	0	https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png	Unknown	Unknown	4	Recife	1867/12/25	1928/03/24	False	https://www.goodreads.com/author/show/18149831.Manuel_de_Oliveira_Lima
19939523	A. de Almeida Oliveira	0	0	https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png	Unknown	Unknown	1	Unknown			False	https://www.goodreads.com/author/show/19939523.A_de_Almeida_Oliveira
15066217	F. M. Esteves Pereira	0	0	https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png	Unknown	Unknown	1	Unknown			False	https://www.goodreads.com/author/show/15066217.F_M_Esteves_Pereira
3112256	Mario Fiuza	0	0	https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png	Unknown	Unknown	7	Unknown			False	https://www.goodreads.com/author/show/3112256.Mario_Fiuza
6445620	Alexandre Bandeira Rodrigues	2	2	https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png	Unknown	Unknown	1	Unknown			False	https://www.goodreads.com/author/show/6445620.Alexandre_Bandeira_Rodrigues
3488253	Julião Machado	0	0	https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png	Unknown	Unknown	3	Unknown			False	https://www.goodreads.com/author/show/3488253.Juli_o_Machado
4168792	Albert Tootal	1	1	https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png	Unknown	Unknown	5	Unknown			False	https://www.goodreads.com/author/show/4168792.Albert_Tootal
15776776	London Engl Panorama (Leicester Square	0	0	https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png	Unknown	Unknown	3	Unknown			False	https://www.goodreads.com/author/show/15776776.London_Engl_Panorama_Leicester_Square
13508963	Jacicarla Souza da Silva	0	0	https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png	Unknown	Unknown	2	Unknown			False	https://www.goodreads.com/author/show/13508963.Jacicarla_Souza_da_Silva
786082	Angel Rosenblat	0	0	https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png	Unknown	Unknown	7	Unknown			False	https://www.goodreads.com/author/show/786082.Angel_Rosenblat
18455784	Francisco Isidoro Resquín	0	0	https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png	Unknown	Unknown	2	Unknown			False	https://www.goodreads.com/author/show/18455784.Francisco_Isidoro_Resqu_n
8121797	Guimarães Passos	0	0	https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png	Unknown	Unknown	3	Unknown			False	https://www.goodreads.com/author/show/8121797.Guimar_es_Passos
1231596	Álvaro de Campos	53	53	https://images.gr-assets.com/authors/1362612046p5/1231596.jpg	"A heteronym of Fernando Pessoa.Álvaro de Campos was born in Tavira on October 15th 1890 at 1.30 pm.He had a normal high school education; and was later sent to Scotland to study Engineering, first mechanical, then naval. A holiday trip to the East resulted in the Opiário. An uncle from the Beiras region of Portugal, who was a priest, taught him Latin.Vaguely Jewish-Portuguese, pale olive skin, straight hair, usually side parted, wore a monocle.In his letter, source for this text, to Adolfo Casais Monteiro, dated Janeiro 13th 1935, Fernando Pessoa writes on the birth of heteronomy as Campos, ""when I felt a sudden impulse to write and didn’t know what of"", he then adds ""suddenly and moving in opposite direction to Ricardo Reis, a different character impetuously emerged. In a flash, at the typewriter, free of interruption or revision, Alvaro Campos' Triumphal Ode was born — the Ode of this name and the man of the man he was.""A little further he clarifies: ""When Orpheu was published, I needed something, at the last minute, to achieve the number of pages. Sá-Carneiro therefore suggested I wrote and ""old"" poem by Álvaro de Campos written before meeting Caeiro and being influenced by him. I therefore wrote Opiário, where I tried to apply all of Alvaro de Campos’ latent tendencies by which he would later come to be known for, but omitting any trace of contact from his master Caeiro. It was one of the hardest poems I have ever written, due to the double effort of depersonalization that I had to develop. But, oh well, I think it came out alright, a budding Álvaro…"""	Unknown	48	Unknown			False	https://www.goodreads.com/author/show/1231596._lvaro_de_Campos
5018275	Guerrero, Francisco	0	0	https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png	Unknown	Unknown	1	Unknown			False	https://www.goodreads.com/author/show/5018275.Guerrero_Francisco
5223758	Cristóbal de Acuña	0	0	https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png	Unknown	Unknown	7	Unknown			False	https://www.goodreads.com/author/show/5223758.Crist_bal_de_Acu_a
7858677	Duarte Ribeiro De Macedo	0	0	https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png	Unknown	Unknown	8	Unknown			False	https://www.goodreads.com/author/show/7858677.Duarte_Ribeiro_De_Macedo
5619821	Domingos Olímpio	0	0	https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png	Unknown	Unknown	3	Unknown			False	https://www.goodreads.com/author/show/5619821.Domingos_Ol_mpio
1831	Jonathan Swift	1496	1496	https://images.gr-assets.com/authors/1183238507p5/1831.jpg	Jonathan Swift was an Anglo-Irish satirist, essayist, political pamphleteer (first for Whigs then for Tories), and poet, famous for works like Gulliver's Travels, A Modest Proposal, A Journal to Stella, The Drapier's Letters, The Battle of the Books, and A Tale of a Tub. Swift is probably the foremost prose satirist in the English language, and is less well known for his poetry. Swift published all of his works under pseudonyms — such as Lemuel Gulliver, Isaac Bickerstaff, M.B. Drapier — or anonymously. He is also known for being a master of two styles of satire; the Horatian and Juvenalian styles.	"<a href=""https://www.goodreads.com/author/show/760734.John_Arbuthnot"" title=""John Arbuthnot"" rel=""nofollow noopener"">John Arbuthnot</a>"	1080	Dublin	1667/11/30	1745/10/19	False	https://www.goodreads.com/author/show/1831.Jonathan_Swift
