id;id;title;country_code;image_url;publication_year;publisher;language_code;is_ebook;description;average_rating;num_pages;format;ratings_count;text_reviews_count;url;series_works
1866553;1866553;Pau Brasil;BR;https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1509665177l/1866553._SY160_.jpg;2003;Globo;por;FALSE;"A obra ícone do modernismo brasileiro foi publicada inicial e parcialmente nas páginas do jornal Correio da Manhã, em março de 1924, sob o título de Manifesto da Poesia Pau-Brasil. Um resumo do manifesto virou o capítulo ""Falação"" do livro Pau Brasil, o pioneiro na poesia de exportação, quando foi lançado, em 1925, em Paris (França), pela editora Sans Pareil. No prefácio, o escritor Paulo Prado explica e exalta a importância da obra ao dizer que Pau Brasil é um ""ovo de Colombo"". Prado afirma que Oswald reabilita o falar nacional, sem o ""pedantismo dos grandes gramáticos"" passado para a escrita"". Oswald de Andrade, numa viagem a Paris, ""do alto de um atelier da Place Clichy - umbigo do mundo - descobriu, deslumbrado, a sua própria terra. A volta à pátria confirmou, no encantamento das descobertas manuelinas, a revelação surpreendente de que o Brasil existia. Esse fato, de que alguns já desconfiavam, abriu seus olhos à visão radiosa de um mundo novo, inexplorado e misterioso. Estava criada a poesia pau-brasil"". Pau Brasil é um manifesto contra a cópia e que defende a invenção e o resgate da cultura brasileira, principalmente da língua brasileira. Essa atualização estética passa pelo processo de redescoberta da língua, através do documento escrito. A obra fora amplamente elogiada, mas também fora alvo de críticas como a do grupo Verde-Amarelo, liderado por Plínio Salgado, Cândido Mota Filho, Menotti del Picchia e Cassiano Ricardo. Para eles, Oswald defendia um ""nacionalismo afrancesado"".";3.86;230;Paperback;90;7;https://www.goodreads.com/book/show/1866553.Pau_Brasil;
17968371;17968371;O Guesa;BR;https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1369151898l/17968371._SX98_.jpg;2009;Selo Demônio Negro;por;FALSE;Quem lê o futuro se condena ao esquecimento. Joaquim de Sousa Andrade (1833-1902), ou Sousândrade, dizia-se decepcionado por saber que seria lido 50 anos depois. Ele se referia à sua obra maior, O Guesa, poema épico de 13 cantos e 176 estrofes, cujo protagonista é um ser errante, em travessia pelo continente americano - seu destino é ser sacrificado por especuladores em Nova York. Apesar da importância, o livro só foi editado em edição fac-similar, de pequena tiragem. Esta é a primeira, desde o fim do século 19, edição integral, com a tipologia da época e sem a reprodução em fac-símile, com prefácio do poeta Augusto de Campos, com o seu irmão, Haroldo de Campos, escreveu Re-Visão de Sousândrade, e resgataram a obra do poeta maranhense nos anos 1960. Os grandes méritos de O Guesa residem, em grande parte, nas inovações estéticas do poema, especialmente nos episódios epigramáticos que Haroldo e eu denominamos Tatuturema e O Inferno de Wall Street. Uma das primeiras edições parciais do poema, publicada em 1877, em Nova York, onde o poeta residiu por vários anos, já traz essas sequências, nas quais ele usa recursos inusitados. Colagens de eventos colhidos nos jornais The New York Herald e The Sun, neologismos como 'sobre-rum-nadam' ou 'fossilpetrifique' e a diversidade tipográfica dão um aspecto incomum a esses epigramas dialogados. Mas não são apenas essas inovações, presentes em outros versos, que lhe conferem particular interesse. Trata-se de um poema épico com uma visão transamericana atípica: o personagem principal, o 'guesa', sem-lar ou errante, extraído da mitologia dos antigos músicas, índios colombianos, era um menino sacrificado em homenagem a Bochica, o deus do Sol. Assumindo alegoricamente a sua persona, Sousândrade percorre vários países sul e centroamericanos e termina sacrificado pelos especuladores da Bolsa de Nova York.;4.57;382;;5;0;https://www.goodreads.com/book/show/17968371-o-guesa;
13564034;13564034;A Sete Palmos;BR;https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1332949449l/13564034._SX98_.jpg;2009;Novo Século;por;FALSE;"Em 'A Sete Palmos', o leitor encontrará um homem doente, assombrado por uma maldição de infância; um promotor de justiça recém empossado, designado a uma estranha cidade infestada de habitantes enigmáticos; um homem atormentado em uma noite de letargias e tragédias; quatro amigos em uma rodada rotineira de pôquer presenciando desaparecimentos inexplicáveis e fatos surreais; um casal que após sobreviver a um terrível acidente aéreo é levado a uma afastada e sombria vila no meio das cordilheiras; uma neblina estranha, mortal, que desviará o curso da humanidade; um policial aposentado, e sua fiel pistola, que estará prestes a enfrentar os piores horrores da sua profissão";3.67;190;Paperback;3;1;https://www.goodreads.com/book/show/13564034-a-sete-palmos;
13234348;13234348;Monteiro Lobato: Livro a Livro;BR;https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png;2008;UNESP;por;FALSE;Escrito a muitas mãos - por professores e pesquisadores de diferentes instituições brasileiras - este livro, como seu título sugere, dedica um capítulo a cada título infantil do escritor, acompanhando a cronologia de lançamento de suas primeiras edições. Abrem o livro discussões breves sobre linguagem, imagens, ilustrações e práticas editoriais do escritor.;4.40;512;;4;0;https://www.goodreads.com/book/show/13234348-monteiro-lobato;
24369920;24369920;Melhores Poemas de Paulo Leminski;BR;https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png;;;por;TRUE;"Paulo Leminski foi uma das grandes surpresas da poesia brasileira nos últimos trinta anos. Pertencendo a uma geração de insatisfeitos e irreverentes levou a insatisfação e a irreverência àquele ponto extremo para o qual só há uma saída: renovar ou se retirar. Renovou. Teve o dom mágico de mostrar ao país uma voz inconfundível, personalíssima, fluente e cheia de sonoridades misteriosas, como os rios. E como os rios, enriquecida por muitos afluentes: dos haikais de Bashô às experiências concretistas.<br />Em vida, Leminski lançou três livros de poemas: Caprichos e Relaxos (1983), Haitropikais (1985), em parceria com Alice Ruiz, e Distraídos Venceremos (1987). Outros foram publicados após a sua morte, mostrando um poeta prolífico e fascinado por muitos caminhos, mas extremamente preocupado com a linguagem, a expressão gráfica do poema, herança talvez do concretismo, e a concisão: \""um pouco de mao/ em todo poema que ensina/ quanto menor/ mais do tamanho da china\"".<br />Essas preocupações podem sugerir que tenha sido um poeta de gabinete. Nada mais falso. Os poemas de Leminski nascem de \""suas vivências de beatnik caboclo\"", extraídos ainda palpitantes da árvore verde da vida, e, como observou Leyla Perrone Moisés, parecem \""tão simples que é quase um desaforo\"".";4.46;224;;22;1;https://www.goodreads.com/book/show/24369920-melhores-poemas-de-paulo-leminski;
11192675;11192675;O Sol é para todos;BR;https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png;2011;José Olympio;por;FALSE;"Sucesso desde a sua publicação, em 1960, ""O Sol é para todos"", de Harper Lee, se mantém como um dos romances mais adorados em todo o mundo. Acompanhando três anos da vida dos jovens Jem e Scout Fincher numa terra de profundo preconceito racial, a história é pontuada pelo caso de um homem negro injustamente acusado do estupro de uma garota branca numa pequena cidade do Alabama. Retrato fiel do terreno sulista norte-americano no início dos anos 1930, foi eleito pelo americano Librarian Journal o melhor romance do século XX.";4.28;364;Paperback;2453;167;https://www.goodreads.com/book/show/11192675-o-sol-para-todos;OrderedDict([('series_work', OrderedDict([('id', '1395435'), ('user_position', None), ('series', OrderedDict([('id', '255474'), ('title', 'To Kill a Mockingbird'), ('description', None), ('note', 'per staff ruling that is not a numbered series see: https://www.goodreads.com/topic/show/16905867-go-set-a-watchman?comment=136927759#comment_136930739'), ('series_works_count', '2'), ('primary_work_count', '2'), ('numbered', 'false')]))]))])
6911413;6911413;Deus Lhe Pague...;BR;https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1304017124l/6911413._SX98_.jpg;;;por;FALSE;;3.96;;;22;0;https://www.goodreads.com/book/show/6911413-deus-lhe-pague;
39317743;39317743;A Mansão Renoir;BR;https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1521415032l/39317743._SX98_.jpg;2018;Correio Fraterno;por;FALSE;"""A riqueza é um meio de salvação nas mãos daquele que dela sabe fazer bom uso"". Arthur Renoir sabia disso. Coisa que seu pai, o orgulhoso Frances, estava longe de alcançar. Ele humilha, desrespeita, faz questão de lembrar o abismo existente entre ele e os servis operários de sua tecelagem. <br />Mas dias de grandes mudanças se aproxima da suntuosa mansão Renoir. Desde quando Frances descobriu a inacreditável semelhança entre sua avó já falecida e a filha de Macário, o seu jardineiro. <br />Ao redor de tanta ostentação, transitem neste fascinante romance personagens que retratam as dificuldades de todos nós, e também o papel diferenciado do conhecimento da espiritualidade no coração dos que anunciam o lado bom da vida, a vivência do bem, a alegria de se estar quite com as leis divinas, através do próprio esforço de superação.";4.00;400;Paperback;6;0;https://www.goodreads.com/book/show/39317743-a-mans-o-renoir;
1683511;1683511;Aberração;BR;https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1314180671l/1683511._SX98_.jpg;1993;Companhia das Letras;por;FALSE;Um arqueólogo anuncia a descoberta de uma civilização minúscula. Um homem constrói pouco a pouco, sobre uma série de fotografias dispersas, a solução de um velho mistério familiar, enquanto outro abandona sua família quando uma música começa a tocar em sua cabeça. Onze personagens à procura de um sentido, de uma explicação, acabam enredadas numa trama de coincidências obsessivas, cujas soluções e descobertas são sempre dúbias, e os sentidos, duplos.<br />Aqui não é mais permitido o sentimento romântico de um retorno ao lar: a essas personagens, exiladas em sua própria terra, perdidas, buscando suas origens num país e numa cidade esfacelados, só resta alucinar-se no próprio passado.;3.72;;Brochura;22;1;https://www.goodreads.com/book/show/1683511.Aberra_o;
25577069;25577069;Três Viajantes;BR;https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1432234835l/25577069._SX98_.jpg;2014;Arte & Letra;por;FALSE;Estus, Rusc e Lisael são prisioneiros nas masmorras da Fortaleza de Perfain e o encontro que à primeira vista pode ser uma simples coicidência, inicia uma incrível aventura que levará os três viajantes ao encontro de um antigo segredo. Os Oráculos realmente existem? É possível saber de todo o seu futuro? Perseguidos pelo poeroso Senhor de Perfain, enfrentando bestas no deserto de Tatekoplan e consultando a venerável Mestra da Biblioteca da cidade de Krassen, os três viajantes se juntam à andarilha Aetla para chegarem até a resposta deste mistério.;3.14;140;Paperback;7;0;https://www.goodreads.com/book/show/25577069-tr-s-viajantes;
26221516;26221516;Cidade de Deus Z;BR;https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1441316760l/26221516._SX98_.jpg;2015;Casa da Palavra;por;FALSE;Até onde pode ir o estrago causado pelo crack? Neste romance ao mesmo tempo cômico e provocador, Julio Pecly dá a resposta com uma história que traz o fantástico para o cotidiano da favela carioca. No lugar do convívio diário com o vício e o tráfico, nos deparamos com a luta desesperada de um grupo de moradores para fugir da favela invadida por zumbis contaminados pela droga. E onde esperaríamos o auxílio do Estado, vemos a perspectiva ainda mais assustadora de uma polícia que entra na favela para calar e matar. Com uma escrita leve e direta, acostumada aos becos e vielas da comunidade, e à experiência de quem passou uma vida inteira lá dentro, o autor alia fantasia e crítica social para construir um thriller inusitado e um dia comum na Cidade de Deus, os moradores se veem impedidos de entrar e sair da comunidade por policiais armados. Seria apenas mais uma das muitas operações a que já estão acostumados, não fosse o motivo inédito e assustador: uma invasão zumbi na favela. Ao se ver cercado, um grupo de moradores e traficantes decide fugir, mas para isso precisa enfrentar não apenas a ira dessas criaturas assustadoras, mas também as armas dos soldados enviados pelo Estado, dispostos a matar qualquer um – zumbi, traficante ou morador.;2.67;160;Paperback;4;2;https://www.goodreads.com/book/show/26221516-cidade-de-deus-z;
9853855;9853855;O roteiro inesperado de Fani (Fazendo meu filme, #3);BR;https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1369453702l/9853855._SX98_.jpg;2010;Gutenberg;por;FALSE;Um turbilhão de sentimentos e emoções. Assim podemos definir o terceiro volume de Fazendo meu filme. No mais intenso livro da consagrada série, Fani, agora com 18 anos, volta da terra da rainha mais segura, mais madura, e logo se dá conta de que já não é mais a mesma menina que viajou para a Inglaterra, cheia de anseios e temores. Agora, as expectativas estão voltadas para o vestibular e o tão sonhado namoro com Leo. Mas, como em um bom filme, sua vida é cheia de surpresas, alegrias, decepções e conflitos. Estefânia Castelino Belluz terá de fazer escolhas difíceis e corajosas.<br /><br />Seja em confusões no namoro, nas dúvidas do vestibular, nas relações com a família ou com as amigas, Fani passa por várias novas experiências e continua a fazer o seu filme, por caminhos às vezes cheios de romance e felicidade, às vezes duros e nebulosos.<br /><br />A envolvente série, que já conquistou milhares de leitores e leitoras em todo o Brasil, promete, neste terceiro livro, muito mais emoções. E o comovente filme de Fani continua a ser escrito…;4.25;419;Paperback;3363;61;https://www.goodreads.com/book/show/9853855-o-roteiro-inesperado-de-fani;OrderedDict([('series_work', OrderedDict([('id', '272922'), ('user_position', '3'), ('series', OrderedDict([('id', '63097'), ('title', 'Fazendo meu filme'), ('description', None), ('note', None), ('series_works_count', '9'), ('primary_work_count', '4'), ('numbered', 'true')]))]))])
